activity_pref_label	activity_order	item_order	question	unit	details	field_type	choices	item	item_pref_label	visibility	validation	item_description	include	mandatory	preamble	bids_status	bids_file	bids_key	bids_key_for_unit	UUID
Experimental design	1	1	Type of design			select	blocked | event_related | hybrid block/event	type_of_design	type of design	1		type of design	1	1	Describe your experimental design					68fc8b9b-e780-47fe-9d44-e3134c334add
Experimental design	1	2	Number of imaging runs acquired			integer	0		number of imaging runs	1		number of imaging runs	1	2						ca0dbe88-dec3-43cd-8346-a912377d17bc
Experimental design	1	3	Number of blocks, trials or experimental units per imaging run			integer	0		number of experimental units	1		number of experimental units	1	2						88247d06-41cb-4d17-beb7-78f1860152b7
Experimental design	1	4	Length of each imaging run	seconds		float	0		length of runs	1		length of runs	1	2						759f93be-922b-4318-ade3-916fcf836212
Experimental design	1	5	For blocked designs, length of blocks	seconds		float	0		length of blocks	type_of_design in  [0, 2]		length of blocks	1	2						cee36eef-b2cb-4fe8-9e56-d65cdcb858c9
Experimental design	1	6	Length of individual trials	seconds		float	0		length of trials	1		length of trials	1	2						f9030887-1c40-4061-bd93-f3062de868e3
Experimental design	1	7	Was the design optimized for efficiency?			radio	preset:boolean		optimization	1		optimization	1	2						b2738cd2-7742-40c4-8fdd-e97eaccfb6f6
Experimental design	1	8	What method was used for optimization?			textarea			optimization method	optimization == 1		optimization method	1	3						397fc4ae-d43a-437c-8615-21f49c58a759
Participants	2	1	Number of subjects entering into the analysis			integer	0		number of subjects	1		number of subjects	1	1	Describe your participant sample					12195d11-6740-498f-b239-bea767b399e0
Participants	2	2	Mean age of subjects			float	0 | 120	subject_age_mean	subject age mean	1		subject age mean	1	1						d4a30dfd-d368-4e10-89ed-f35ee046b1f7
Participants	2	3	Minimum age of subjects			float	0 | 120	subject_age_min	subject age min	1	subject_age_min > subject_age_mean, minimum age must be less than mean age	subject age min	1	2						c776bb8f-71f1-454a-83db-45ad9fe03322
Participants	2	4	Maximum age of subjects			float	0 | 120	subject_age_max	subject age max	1	subject_age_max < subject_age_mean, maximum age must be more than mean age	subject age max	1	2						6bd493be-73f2-4685-ae3c-0d8f5469ec34
Participants	2	5	Handedness of subjects			radio	right | left | both		handedness	1		handedness	1	2						625ba78a-53a7-43dd-a40f-a392418795aa
Participants	2	6	The proportion of subjects who were male			float	0 | 1		proportion male subjects	1		proportion male subjects	1	2						6ad01161-0cee-4336-955c-482f28a33868
Participants	2	7	Additional inclusion/exclusion criteria, if any.		Including specific sampling strategies that limit inclusion to a specific group, such as laboratory members.	textarea			inclusion exclusion criteria	1		inclusion exclusion criteria	1	3						1e0eff36-806b-43e6-adae-2bb240331f4e
Participants	2	8	Number of subjects scanned but rejected from analysis			integer	0		number of rejected subjects	1		number of rejected subjects	1	2						ee24bd7d-fbfd-4e52-bfd8-0ad6b54a1f6c
Participants	2	9	Was this study a comparison between subject groups?			radio	preset:boolean		group comparison	1		group comparison	1	1						88d855fb-c2b9-4452-b5f7-9ea4c6ded974
Participants	2	10	A description of the groups being compared			textarea			group description	group_comparison == 1		group description	1	2						01d231fe-fee3-4f71-bf35-30f0749c861b
MRI acquisition	3	1	Manufacturer of MRI scanner			select	Siemens | Philips | General Electric | other	Manufacturer	scanner make	1		scanner make	1	1	Describe your acquisition parameters					e10d3123-fac7-42d1-b36d-94b7b35adb9e
MRI acquisition	3	2	Model of MRI scanner			textarea		ManufacturersModelName	scanner model	1		scanner model	1	1						76481586-37f7-42b4-b648-1099dd3a6192
MRI acquisition	3	3	Field strength of MRI scanner	Tesla		float	0 | 20	MagneticFieldStrength	field strength	1		field strength	1	1						6633f98e-c83a-4ff9-a518-a0f22c0e8d94
MRI acquisition	3	4	Description of pulse sequence used for fMRI			select	Gradient echo | Spin echo | Mutliband gradient echo | MPRAGE | MP2RAGE | FLASH | other	PulseSequenceType	pulse sequence	1		pulse sequence	1	1						50f03876-2ef9-4b0b-ad13-587c25dc1c8b
MRI acquisition	3	5	Description of parallel imaging method and parameters			textarea			parallel imaging	1		parallel imaging	1	3						2fc150ca-3f42-4448-9bdc-355cb949c920
MRI acquisition	3	6	Imaging field of view	Millimeters		float			field of view	1		field of view	1	2						f7c31a79-2ea4-49a3-9490-16863032f1cd
MRI acquisition	3	7	Matrix size for MRI acquisition			integer			matrix size	1		matrix size	1	2						89ccb652-f339-4619-aba5-de738ff15342
MRI acquisition	3	8	Distance between slices (includes skip or distance factor).	Millimeters		float	0		slice thickness	1		slice thickness	1	1						d8299133-07e2-4917-be6d-d3a39ea2a17d
MRI acquisition	3	9	The size of the skipped area between slices.	Millimeters		float	0		skip factor	1		skip factor	1	2						4942a0dd-d7d5-4712-a5f5-473486391bf7
MRI acquisition	3	10	The orientation of slices			radio	axial | sagittal | frontal		acquisition orientation	1		acquisition orientation	1	2						7da07f2e-5316-4c3f-84ae-bfd5154b08b7
MRI acquisition	3	11	Order of acquisition of slices			select	ascending | descending | interleaved	SliceTiming	order of acquisition	1		order of acquisition	1	3						a9edbb1b-4548-4b7a-8ed9-010d22ee7d7c
MRI acquisition	3	12	Repetition time (TR)	Milliseconds		float	0	RepetitionTime	repetition time	1		repetition time	1	1						8ba623fe-7275-44c0-a0cb-5c93dcbcea12
MRI acquisition	3	13	Echo time (TE)	Milliseconds		float	0	EchoTime	echo time	1		echo time	1	1						b6d93a40-2c71-4e3d-9a15-57efb04f037d
MRI acquisition	3	14	Flip angle	Degrees		float	0	FlipAngle	flip angle	1		flip angle	1	2						fa43be93-b78a-4ce1-ad80-3ca37cdc44b0
Preprocessing	4	1	If a single software package was used for all analyses, specify that here			select	preset:mri_softwares	SoftwareName	software package	1		software package	1	1	Describe your preprocessing					e25cc782-e3cc-4a52-b131-7e7ee23a9cc4
Preprocessing	4	2	Version of software package used			textarea		SoftwareVersion	software version	1		software version	1	1						0c7c0e9a-56d3-4af7-8ad4-7599112b5917
Preprocessing	4	3	Specify order of preprocessing operations			textarea			order of preprocessing operations	1		order of preprocessing operations	1	2						7eddc297-c0ee-43e3-88e3-bacf43bb7bdf
Preprocessing	4	4	Describe quality control measures			textarea			quality control	1		quality control	1	3						2714aa6d-f71d-4eb9-9499-4a6a5c31d4fb
Preprocessing	4	5	Was B0 distortion correction used?			radio	preset:boolean		used b0 unwarping	1		used b0 unwarping	1	2						d76c1ada-abda-47a5-bead-cc8f6ed53d57
Preprocessing	4	6	Specify software used for distortion correction if different from the main package			select	preset:mri_softwares		b0 unwarping software	used_b0_unwarping == 1		b0 unwarping software	1	3						50474a11-6b3c-417c-b4f3-e4f0f5067815
Preprocessing	4	7	Was slice timing correction used?			radio	preset:boolean		used slice timing correction	1		used slice timing correction	1	1						e6061d1b-919f-4406-b0a0-74c6c852ed88
Preprocessing	4	8	Specify software used for slice timing correction if different from the main package			select	preset:mri_softwares		slice timing correction software	used_slice_timing_correction == 1		slice timing correction software	1	3						296452fe-aac2-4de1-8f6d-47b2e27b1831
Preprocessing	4	9	Was motion correction used?			radio	preset:boolean		used motion correction	1		used motion correction	1	1						f07c62dd-6794-4e61-a591-fd41329bf71c
Preprocessing	4	10	Specify software used for motion correction if different from the main package			select	preset:mri_softwares		motion correction software	used_motion_correction == 1		motion correction software	1	3						e54afe21-0340-4ea6-adbb-c16dd58bc9de
Preprocessing	4	11	Reference scan used for motion correction			textarea			motion correction reference	used_motion_correction == 1		motion correction reference	1	3						5b23615e-317c-4303-a961-fde75dff5ac2
Preprocessing	4	12	Similarity metric used for motion correction			select	preset:cost_functions		motion correction metric	used_motion_correction == 1		motion correction metric	1	3						9b43b4ff-3c66-434f-8369-7e04711dc568
Preprocessing	4	13	Interpolation method used for motion correction			select	preset:interpolations		motion correction interpolation	used_motion_correction == 1		motion correction interpolation	1	3						bd02e3dd-8fee-484a-a2f5-8b9944ae4adf
Preprocessing	4	14	Was motion-susceptibility correction used?			radio	preset:boolean		used motion susceptibiity correction	1		used motion susceptibiity correction	1	3						6f216a77-a35e-4cf3-8a8f-4578f7b9acff
Intersubject registration	5	1	Were subjects registered to a common stereotactic space?			radio	preset:boolean		used intersubject registration	1		used intersubject registration	1	1	Describe your spatial normalization					f5c6c7e6-4214-414b-8340-0b4f7cf2c9b0
Intersubject registration	5	2	Specify software used for intersubject registration if different from main package			select	preset:mri_softwares		intersubject registration software	used_intersubject_registration == 1		intersubject registration software	1	2						9275d92f-2cfd-42f5-aec2-1f9032f35312
Intersubject registration	5	3	Was linear or nonlinear registration used?			select	linear | non-linear		intersubject transformation type	used_intersubject_registration == 1		intersubject transformation type	1	1						caa7afbb-b291-4d80-bba6-061c45657984
Intersubject registration	5	4	If nonlinear registration was used, describe transform method			textarea			nonlinear transform type	used_intersubject_registration == 1 and nonlinear_transform_type == 1		nonlinear transform type	1	2						fed17bc6-0958-441b-bf5d-6869ebc1cc41
Intersubject registration	5	5	Similarity metric used for intersubject registration			textarea			transform similarity metric	used_intersubject_registration == 1		transform similarity metric	1	3						93731b65-01bf-48f8-b6d1-b0c82f78edfc
Intersubject registration	5	6	Interpolation method used for intersubject registration			select	preset:interpolations		interpolation method	used_intersubject_registration == 1		interpolation method	1	2						439d8d8f-d064-4c4b-9638-77a842eba208
Intersubject registration	5	7	What type of image was used to determine the transformation to the atlas?			textarea			object image type	used_intersubject_registration == 1		object image type	1	1						13aa23bc-bab6-48be-90dd-f6d304938f3e
Intersubject registration	5	8	Were the functional images coregistered to the subject's structural image?			radio	preset:boolean		functional coregistered to structural	1		functional coregistered to structural	1	2						8f54fafa-a376-4e30-bcc9-4ee4f10aae96
Intersubject registration	5	9	Method used to coregister functional to structural images			textarea			functional coregistration method	functional_coregistered_to_structural == 1		functional coregistration method	1	3						3b6e8409-1386-44c0-a2ab-4f6d0913fb17
Intersubject registration	5	10	Name of coordinate space for registration target			select	MNI | Talairach | MNI2Tal | other		coordinate space	1		coordinate space	1	1						6d1648ec-f907-4eba-99e9-9034cdd19e73
Intersubject registration	5	11	Name of target template image			textarea			target template image	1		target template image	1	2						fb6ecbfc-4eba-489b-a96d-95678662b480
Intersubject registration	5	12	Voxel size of target template	Millimeters		float	0		target resolution	1		target resolution	1	1						55100aab-ddb6-4572-af37-97fc229f0d3e
Intersubject registration	5	13	Was spatial smoothing applied?			radio	preset:boolean		used smoothing	1		used smoothing	1	1						d78e2e22-4691-4074-af3b-cee91babb9ac
Intersubject registration	5	14	Describe the type of smoothing applied			textarea			smoothing type	used_smoothing == 1		smoothing type	1	1						8fe6e312-c7bd-4ffd-947d-e534fddadff8
Intersubject registration	5	15	The full-width at half-maximum of the smoothing kernel	Millimeters		float	0		smoothing fwhm	used_smoothing == 1		smoothing fwhm	1	1						9969ec6d-f909-4b9d-b6bc-38918a8dc216
Intersubject registration	5	16	Voxel size in mm of the resampled, atlas-space images			float	0		resampled voxel size	1		resampled voxel size	1	1						a0f04d04-5890-4736-b154-a94860c0b17a
Individual subject modeling	6	1	Type of group model used			radio	Regression | other		intrasubject model type	1		intrasubject model type	1	1	Describe your model specification at the subejct level					94ca72a5-8b6a-4e8f-a0cf-f5d3bbb2126c
Individual subject modeling	6	2	Estimation method used for model			select	ordinary least squares | generalized least squares | other		intrasubject estimation type	1		intrasubject estimation type	1	1						abeacf75-d432-4b5b-8133-7186b9b99aaa
Individual subject modeling	6	3	Software used for intrasubject modeling if different from overall package			select	preset:mri_softwares		intrasubject modeling software	1		intrasubject modeling software	1	2						9dba6f3c-1edd-4cf1-aba5-5a724e5c3c8c
Individual subject modeling	6	4	Nature of HRF model			select	spm HRF | glover HRF | double gamma | Fourrier set | Finite Impulse Response | FLOBS | other		hemodynamic response function	1		hemodynamic response function	1	2						da40254b-2eca-4855-bd1c-190e25d6e119
Individual subject modeling	6	5	Were temporal derivatives included?			radio	preset:boolean		used temporal derivatives	1		used temporal derivatives	1	2						35fab422-e2e1-4567-b81e-8561423f4a95
Individual subject modeling	6	6	Were dispersion derivatives included?			radio	preset:boolean		used dispersion derivatives	1		used dispersion derivatives	1	3						dc6803c5-2e90-4b63-8c3c-bfe874f02f8f
Individual subject modeling	6	7	Were motion regressors included?			radio	preset:boolean		used motion regressors	1		used motion regressors	1	2						92fa172f-c26a-41a9-9d5f-a786971b1fe9
Individual subject modeling	6	8	Was a reaction time regressor included?			radio	preset:boolean		used reaction time regressor	1		used reaction time regressor	1	2						8f735c97-6f7e-4c6b-b689-a0eb7791e297
Individual subject modeling	6	9	Were any regressors specifically orthogonalized with respect to others?			radio	preset:boolean		used orthogonalization	1		used orthogonalization	1	1						869307af-f3bf-4dfa-b67a-7f2ba1c737e1
Individual subject modeling	6	10	If orthogonalization was used, describe here			textarea			orthogonalization description	used_orthogonalization == 1		orthogonalization description	1	2						1238c9fb-7360-4b13-96e2-0b717d77e089
Individual subject modeling	6	11	Was high pass filtering applied?			radio	preset:boolean		used high pass filter	1		used high pass filter	1	1						25ae34fa-9ff6-4a67-b0ee-1a41582faa56
Individual subject modeling	6	12	Describe method used for high pass filtering			textarea			high pass filter method	used_high_pass_filter == 1		high pass filter method	1	2						dbf440b4-f714-457d-8cea-411e9e7e6b99
Individual subject modeling	6	13	What autocorrelation model was used ?			select	SPM: global approximate AR(1) | SPM: FAST | FSL: locally regularized autocorrelation function | AFNI: ARMA | none | other		autocorrelation model	1		autocorrelation model	1	2						c7f9ccf7-e12f-4be8-b196-89b36803c011
Individual subject modeling	6	14	Exactly what terms are subtracted from what?			textarea			contrast definition	1		contrast definition	1	1						77c9522f-19d4-4584-a29b-c19fee04c914
Individual subject modeling	6	15	Link to Cognitive Atlas definition of this contrast		Define these in terms of task or stimulus conditions (for example 'one-back task with objects versus zero-back task with objects') instead of underlying psychological concepts (for example 'working memory').	textarea			contrast definition cogatlas	1		contrast definition cogatlas	1	3						0a23f2a0-781a-417f-b412-ee9d07653ff3
Group modeling	7	1	Type of group model used			select	Regression		group model type	1		group model type	1	1	Describe the group level analysis					bd83733e-79af-4bc1-9b94-c83837f80df3
Group modeling	7	2	Estimation method used for model			select	ordinary least squares | generalized least squares | other		group estimation type	1		group estimation type	1	1						7631aefd-5365-4de7-bf6a-ccdc47bd5b51
Group modeling	7	3	Software used for group modeling if different from overall package			select	preset:mri_softwares		group modeling software	1		group modeling software	1	2						42c898d3-f4ae-4b32-a1d2-160470b20186
Group modeling	7	4	Type of inference for group model			select	random effect | mixed effect | fixed effect		group inference type	1		group inference type	1	1						03aa990e-425c-4140-8e99-7b9f5ad56bc0
Group modeling	7	5	If more than 2-levels, describe the levels and assumptions of the model.		For example, are variances assumed equal between groups.	textarea			group model multilevel	1		group model multilevel	1	3						ccaf9b0c-07e3-4802-ada2-8f45250a1d85
Group modeling	7	6	Was this a repeated measures design at the group level?			radio	preset:boolean		group repeated measures	1		group repeated measures	1	1						35a1043f-1e5d-48b9-80b6-055510ee4b3e
Group modeling	7	7	If multiple measurements per subject, list method to account for within subject correlation, exact assumptions made about correlation/variance			textarea			group repeated measures method	group_repeated_measures == 1		group repeated measures method	1	3						a39b0e55-c20c-4f69-b8ce-fcebbfe40b93
Group inference	8	1	Type of statistic that is the basis of the inference			select	Z | T | F | X2 | PostProb | Non-parametric Permutations | Monte Carlo Permutations | other		group statistic type	1		group statistic type	1	2	Describe your statistical inference					fde9ac43-5e52-4d07-ad78-e6ff52bf79e6
Group inference	8	2	Parameters of the null distribution of the test statisic.		Typically degrees of freedom (should be clear from the test statistic what these are).	float			group statistic parameters	1		group statistic parameters	1	1						2e695bf4-23e4-4b5e-a930-baed03dc1df2
Group inference	8	3	Noise smoothness for statistical inference		This is the estimated smoothness used with Random Field Theory or a simulation-based inference method.	float	0		group smoothness fwhm	1		group smoothness fwhm	1	1						40d9928d-359a-416f-923c-4bc3e57d0a53
